timestamp,state,sensorUpdateStatus,gps_lat,gps_lon,gps_alt,gps_hour,gps_minute,gps_second,gyroX,gyroY,gyroZ,accX,accY,accZ,accTemp,baro_alt,baro_temp,baro_pressure,kalman_alt,kalman_vel,magX,magY,magZ,gas_temp,gas_pressure,gas_humidity,gas_resistance,faultStatus
347686847,4,,,,,,,,0.00,0.00,0.01,-0.47,7.27,6.75,19.50,133.75,20.94,5.35,-38.35,0.03,2282,4735,1987,,,,,
347692109,4,,,,,,,,0.00,0.00,0.01,-0.48,7.24,6.72,19.50,129.50,21.19,5.18,-38.35,0.03,2287,4740,2015,,,,,
347695963,4,,,,,,,,0.00,-0.00,0.00,-0.50,7.25,6.67,19.50,,,,,,2292,4710,2020,,,,,
347701945,4,,,,,,,,0.01,0.01,0.01,-0.47,7.23,6.70,19.50,133.75,20.94,5.35,-38.38,0.02,2272,4720,2010,,,,,
347704019,4,,,,,,,,0.01,0.00,0.01,,,,,,,,,,,,,,,,,
347705276,4,,,,,,,,,,,-0.48,7.23,6.76,19.50,,,,,,,,,,,,,
347706484,4,,,,,,,,,,,,,,,130.00,21.12,5.20,-38.38,0.02,2240,4680,2020,,,,,
347709004,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
347711125,4,,,,,,,,,,,-0.45,7.26,6.73,19.50,,,,,,2262,4690,2092,,,,,
347713986,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
347717240,4,,55.72,-4.80,122.30,14,55,15,,,,-0.51,7.25,6.72,19.50,134.06,20.87,5.36,-38.40,0.01,2267,4680,2020,,,,,
347718968,4,,,,,,,,0.00,0.01,0.00,,,,,,,,,,,,,,,,,
347721089,4,,,,,,,,,,,-0.50,7.28,6.72,19.50,,,,,,2255,4670,2040,,,,,
347723951,4,,,,,,,,0.01,0.00,0.01,,,,,,,,,,,,,,,,,
347727257,4,,,,,,,,,,,-0.47,7.25,6.74,19.50,134.56,20.87,5.38,-38.40,0.01,2215,4665,2035,,,,,
347728933,4,,,,,,,,0.01,0.01,0.01,,,,,,,,,,,,,,,,,
347729987,4,,,,,,,,,,,-0.48,7.25,6.71,19.50,,,,,,,,,,,,,
347730748,4,,,,,,,,,,,,,,,,,,,,2230,4685,2010,,,,,
347733921,4,,,,,,,,-0.00,-0.00,0.00,,,,,,,,,,,,,,,,,
347737003,4,,,,,,,,,,,-0.51,7.26,6.69,19.50,137.12,20.75,5.49,-38.40,0.01,2262,4670,2060,,,,,
347738904,4,,,,,,,,0.01,-0.00,0.01,,,,,,,,,,,,,,,,,
347742192,4,,,,,,,,,,,-0.50,7.27,6.69,19.50,133.31,20.94,5.33,-38.38,0.02,2230,4725,2055,,,,,
347743890,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
347746013,4,,,,,,,,,,,-0.51,7.23,6.69,19.50,,,,,,2240,4705,2050,,,,,
347748868,4,,,,,,,,0.00,0.01,0.01,,,,,,,,,,,,,,,,,
347751925,4,,,,,,,,,,,-0.48,7.23,6.73,19.50,132.62,21.00,5.30,-38.38,0.02,2277,4705,2045,,,,,
347753853,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
347754696,4,,,,,,,,,,,-0.47,7.25,6.70,19.50,,,,,,,,,,,,,
347755937,4,,,,,,,,,,,,,,,,,,,,2240,4690,2025,,,,,
347758832,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
347759634,4,,,,,,,,,,,-0.49,7.25,6.71,19.50,,,,,,,,,,,,,
347760856,4,,,,,,,,,,,,,,,136.56,20.75,5.46,-38.39,0.02,2250,4705,2060,,,,,
347763817,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
347764575,4,,,,,,,,,,,-0.51,7.25,6.72,19.50,,,,,,,,,,,,,
347765795,4,,,,,,,,,,,,,,,135.69,20.87,5.43,-38.37,0.02,2250,4730,2112,,,,,
347768797,4,,,,,,,,0.01,-0.00,0.01,,,,,,,,,,,,,,,,,
347769538,4,,,,,,,,,,,-0.50,7.27,6.69,19.50,,,,,,,,,,,,,
347770240,4,,,,,,,,,,,,,,,,,,,,2250,4720,2040,,,,,
347773779,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
347774523,4,,,,,,,,,,,-0.47,7.24,6.69,19.50,,,,,,,,,,,,,
347775749,4,,,,,,,,,,,,,,,132.87,21.00,5.32,-38.36,0.03,2225,4780,2010,,,,,
347778758,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
347779501,4,,,,,,,,,,,-0.51,7.22,6.72,19.50,,,,,,,,,,,,,
347781136,4,,,,,,,,,,,,,,,,,,,,2220,4625,2010,,,,,
347783744,4,,,,,,,,0.00,-0.00,0.00,,,,,,,,,,,,,,,,,
347784485,4,,,,,,,,,,,-0.46,7.21,6.72,19.50,,,,,,,,,,,,,
347785702,4,,,,,,,,,,,,,,,131.37,21.00,5.26,-38.36,0.02,2272,4620,2025,,,,,
347788725,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
347789465,4,,,,,,,,,,,-0.50,7.26,6.71,19.50,,,,,,,,,,,,,
347790166,4,,,,,,,,,,,,,,,,,,,,2262,4665,2050,,,,,
347793706,4,,,,,,,,0.01,-0.00,0.00,,,,,,,,,,,,,,,,,
347794448,4,,,,,,,,,,,-0.53,7.25,6.69,19.50,,,,,,,,,,,,,
347795674,4,,,,,,,,,,,,,,,135.37,20.87,5.41,-38.38,0.02,2272,4700,2030,,,,,
347798686,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
347799428,4,,,,,,,,,,,-0.46,7.26,6.69,19.50,,,,,,,,,,,,,
347800138,4,,,,,,,,,,,,,,,,,,,,2277,4670,2067,,,,,
347803666,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
347804408,4,,,,,,,,,,,-0.53,7.26,6.72,19.50,,,,,,,,,,,,,
347808737,4,,,,,,,,0.00,0.00,0.01,,,,,130.44,21.12,5.22,-38.37,0.02,2245,4685,2002,,,,,
347809480,4,,,,,,,,,,,-0.49,7.26,6.71,19.50,,,,,,,,,,,,,
347810188,4,,,,,,,,,,,,,,,,,,,,2225,4690,1997,,,,,
347813630,4,,,,,,,,0.01,0.00,0.01,,,,,,,,,,,,,,,,,
347814371,4,,,,,,,,,,,-0.47,7.23,6.73,19.50,,,,,,,,,,,,,
347815597,4,,,,,,,,,,,,,,,133.37,20.94,5.34,-38.39,0.01,2255,4680,2010,,,,,
347817105,4,,55.72,-4.80,122.30,14,55,15,,,,,,,,,,,,,,,,,,,,
347818607,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
347819352,4,,,,,,,,,,,-0.48,7.25,6.72,19.50,,,,,,,,,,,,,
347820073,4,,,,,,,,,,,,,,,,,,,,2257,4660,2002,,,,,
347823588,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
347824328,4,,,,,,,,,,,-0.48,7.21,6.69,19.50,,,,,,,,,,,,,
347825618,4,,,,,,,,,,,,,,,135.31,20.87,5.41,-38.39,0.01,2240,4695,2020,,,,,
347829212,4,,,,,,,,0.00,-0.00,0.00,-0.48,7.24,6.70,19.50,,,,,,,,,,,,,
347831506,4,,,,,,,,,,,,,,,,,,,,2240,4685,2025,,,,,
347834148,4,,,,,,,,0.01,-0.00,0.01,-0.51,7.27,6.69,19.50,,,,,,,,,,,,,
347835686,4,,,,,,,,,,,,,,,136.25,20.81,5.45,-38.38,0.02,2240,4680,2055,,,,,
347839090,4,,,,,,,,0.01,0.00,0.01,-0.46,7.25,6.68,19.50,,,,,,,,,,,,,
347840724,4,,,,,,,,,,,,,,,133.62,20.87,5.34,-38.37,0.02,2255,4685,2035,,,,,
347844031,4,,,,,,,,0.00,-0.00,0.00,-0.47,7.28,6.70,19.50,,,,,,,,,,,,,
347845250,4,,,,,,,,,,,,,,,,,,,,2245,4665,2002,,,,,
347848971,4,,,,,,,,0.00,0.00,0.01,-0.47,7.27,6.72,19.50,,,,,,,,,,,,,
347850802,4,,,,,,,,,,,,,,,133.00,20.94,5.32,-38.37,0.02,2277,4625,2030,,,,,
347853913,4,,,,,,,,0.00,-0.00,0.01,-0.46,7.23,6.72,19.50,,,,,,,,,,,,,
347856700,4,,,,,,,,,,,,,,,,,,,,2240,4725,2035,,,,,
347858845,4,,,,,,,,0.01,-0.00,0.01,-0.49,7.24,6.70,19.50,,,,,,,,,,,,,
347860878,4,,,,,,,,,,,,,,,132.87,20.94,5.32,-38.37,0.02,2282,4705,2045,,,,,
347863794,4,,,,,,,,0.00,-0.00,0.01,-0.46,7.23,6.68,19.50,,,,,,,,,,,,,
347865920,4,,,,,,,,,,,,,,,136.94,20.75,5.48,-38.38,0.02,2245,4700,2010,,,,,
347868736,4,,,,,,,,0.00,0.01,0.01,-0.49,7.25,6.69,19.50,,,,,,,,,,,,,
347870444,4,,,,,,,,,,,,,,,,,,,,2287,4675,2040,,,,,
347873677,4,,,,,,,,0.01,0.00,0.01,-0.50,7.26,6.74,19.50,,,,,,,,,,,,,
347875993,4,,,,,,,,,,,,,,,131.87,21.00,5.28,-38.36,0.03,2250,4730,2025,,,,,
347878618,4,,,,,,,,0.00,0.01,0.00,-0.47,7.27,6.71,19.50,,,,,,,,,,,,,
347883779,4,,,,,,,,0.01,0.00,0.00,-0.53,7.28,6.69,19.50,,,,,,2235,4670,2040,,,,,
347886078,4,,,,,,,,,,,,,,,137.06,20.75,5.48,-38.37,0.02,2272,4700,2030,,,,,
347888504,4,,,,,,,,0.00,0.00,0.01,-0.50,7.26,6.70,19.50,,,,,,,,,,,,,
347893657,4,,,,,,,,0.00,0.00,0.00,-0.50,7.27,6.69,19.50,133.56,20.94,5.34,-38.35,0.03,2255,4660,2035,,,,,
347895639,4,,,,,,,,,,,,,,,,,,,,2282,4680,2092,,,,,
347898382,4,,,,,,,,0.00,0.00,0.01,-0.49,7.26,6.71,19.50,,,,,,,,,,,,,
347903516,4,,,,,,,,0.00,0.00,0.01,-0.44,7.25,6.71,19.50,132.25,21.00,5.29,-38.35,0.03,2267,4695,2055,,,,,
347908970,4,,,,,,,,0.00,-0.00,0.01,-0.49,7.25,6.70,19.50,,,,,,2240,4705,2035,,,,,
347913817,4,,,,,,,,0.01,0.00,0.01,-0.49,7.26,6.71,19.50,131.62,21.00,5.26,-38.36,0.02,2220,4710,2072,,,,,
347918797,4,,55.72,-4.80,122.30,14,55,15,0.00,-0.00,0.01,-0.47,7.23,6.72,19.50,133.87,20.94,5.36,-38.38,0.02,2272,4680,2010,,,,,
347920826,4,,,,,,,,,,,,,,,,,,,,2200,4715,2045,,,,,
347922665,4,,,,,,,,,,,-0.47,7.23,6.70,19.50,,,,,,,,,,,,,
347923234,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
347928930,4,,,,,,,,0.01,-0.00,0.01,-0.48,7.23,6.69,19.50,130.37,21.12,5.22,-38.38,0.02,2282,4700,2015,,,,,
347934169,4,,,,,,,,0.01,0.00,0.01,-0.51,7.26,6.72,19.50,,,,,,2257,4680,2020,,,,,
347938789,4,,,,,,,,0.01,0.00,0.01,-0.49,7.25,6.73,19.50,133.69,20.94,5.35,-38.40,0.01,2272,4770,2020,,,,,
347944053,4,,,,,,,,0.01,0.00,0.01,-0.47,7.25,6.71,19.50,136.44,20.81,5.46,-38.40,0.01,2235,4685,2055,,,,,
347947471,4,,,,,,,,,,,-0.45,7.23,6.67,19.50,,,,,,2245,4710,2050,,,,,
347948147,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
347953890,4,,,,,,,,0.00,0.00,0.01,-0.47,7.23,6.71,19.50,134.50,20.87,5.38,-38.38,0.02,2240,4695,2055,,,,,
347957250,4,,,,,,,,,,,-0.47,7.27,6.74,19.50,,,,,,,,,,,,,
347960334,4,,,,,,,,0.01,0.00,0.00,,,,,134.44,20.94,5.38,-38.38,0.02,2267,4650,2010,,,,,
347962591,4,,,,,,,,,,,-0.49,7.26,6.72,19.50,,,,,,2262,4725,1992,,,,,
347963116,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
347969013,4,,,,,,,,0.00,-0.00,0.01,-0.50,7.26,6.69,19.50,135.56,20.81,5.42,-38.37,0.02,2235,4715,1987,,,,,
347973099,4,,,,,,,,0.00,0.00,0.01,-0.52,7.24,6.71,19.50,,,,,,2267,4745,1977,,,,,
347979315,4,,,,,,,,0.00,0.00,0.01,-0.52,7.22,6.69,19.50,132.56,21.06,5.30,-38.36,0.02,2225,4720,2010,,,,,
347981959,4,,,,,,,,,,,-0.49,7.26,6.69,19.50,,,,,,,,,,,,,
347983891,4,,,,,,,,0.01,0.01,0.01,,,,,,,,,,2245,4725,2045,,,,,
347989174,4,,,,,,,,0.00,-0.00,0.01,-0.48,7.25,6.68,19.50,133.37,21.00,5.34,-38.37,0.02,2240,4665,2035,,,,,
347994436,4,,,,,,,,0.00,-0.00,0.01,-0.47,7.21,6.67,19.50,132.75,21.00,5.31,-38.37,0.02,2235,4690,1997,,,,,
347998289,4,,,,,,,,0.00,0.00,0.00,-0.47,7.23,6.69,19.50,,,,,,2230,4670,2020,,,,,
348004272,4,,,,,,,,0.00,0.00,0.01,-0.47,7.26,6.69,19.50,134.31,20.94,5.37,-38.38,0.02,2225,4690,2050,,,,,
348006667,4,,,,,,,,,,,-0.50,7.24,6.71,19.50,,,,,,,,,,,,,
348009086,4,,,,,,,,0.01,-0.00,0.01,,,,,,,,,,2277,4705,2030,,,,,
348014592,4,,,,,,,,0.01,0.01,0.00,-0.50,7.28,6.69,19.50,134.44,20.94,5.38,-38.37,0.02,2230,4700,2015,,,,,
348016539,4,,,,,,,,,,,-0.50,7.28,6.72,19.50,,,,,,,,,,,,,
348019558,4,,55.72,-4.80,122.30,14,55,15,0.01,-0.00,0.01,,,,,136.00,20.81,5.44,-38.37,0.02,2297,4745,1982,,,,,
348021493,4,,,,,,,,,,,-0.50,7.24,6.70,19.50,,,,,,,,,,,,,
348023394,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,2245,4720,1997,,,,,
348026428,4,,,,,,,,,,,-0.48,7.25,6.69,19.50,,,,,,,,,,,,,
348029513,4,,,,,,,,0.01,0.00,0.01,,,,,133.31,20.94,5.33,-38.36,0.03,2262,4735,2035,,,,,
348031370,4,,,,,,,,,,,-0.49,7.23,6.71,19.50,,,,,,,,,,,,,
348032850,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
348033534,4,,,,,,,,,,,,,,,,,,,,2235,4700,2010,,,,,
348036318,4,,,,,,,,,,,-0.47,7.24,6.69,19.50,,,,,,,,,,,,,
348039161,4,,,,,,,,0.00,0.00,0.01,,,,,135.12,20.87,5.41,-38.36,0.02,2272,4710,2010,,,,,
348041252,4,,,,,,,,,,,-0.49,7.25,6.68,19.50,,,,,,,,,,,,,
348044336,4,,,,,,,,0.00,0.00,0.01,,,,,133.69,21.00,5.35,-38.35,0.03,2282,4725,2030,,,,,
348046197,4,,,,,,,,,,,-0.50,7.22,6.71,19.50,,,,,,,,,,,,,
348048104,4,,,,,,,,0.01,0.00,0.01,,,,,,,,,,2292,4665,2015,,,,,
348051141,4,,,,,,,,,,,-0.50,7.20,6.67,19.50,,,,,,,,,,,,,
348054022,4,,,,,,,,0.00,0.00,0.01,,,,,133.56,20.94,5.34,-38.35,0.03,2272,4715,2010,,,,,
348056077,4,,,,,,,,,,,-0.52,7.25,6.71,19.50,,,,,,,,,,,,,
348057762,4,,,,,,,,0.01,0.00,0.01,,,,,,,,,,,,,,,,,
348061076,4,,,,,,,,,,,-0.49,7.29,6.71,19.50,131.94,21.00,5.28,-38.35,0.03,2262,4680,2010,,,,,
348063141,4,,,,,,,,0.01,-0.00,0.01,,,,,,,,,,2277,4710,2020,,,,,
348065964,4,,,,,,,,,,,-0.49,7.25,6.69,19.50,,,,,,,,,,,,,
348069142,4,,,,,,,,0.00,-0.00,0.01,,,,,134.94,20.81,5.40,-38.36,0.02,2235,4690,2010,,,,,
348070897,4,,,,,,,,,,,-0.49,7.23,6.69,19.50,,,,,,,,,,,,,
348073223,4,,,,,,,,0.00,0.00,0.00,,,,,,,,,,2282,4700,2015,,,,,
348075838,4,,,,,,,,,,,-0.49,7.22,6.70,19.50,,,,,,,,,,,,,
348079438,4,,,,,,,,0.01,-0.00,0.01,,,,,133.06,20.94,5.32,-38.36,0.02,2250,4695,2030,,,,,
348080782,4,,,,,,,,,,,-0.50,7.25,6.71,19.50,,,,,,,,,,,,,
348082671,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
348083453,4,,,,,,,,,,,,,,,,,,,,2245,4695,1982,,,,,
348085718,4,,,,,,,,,,,-0.48,7.22,6.72,19.50,,,,,,,,,,,,,
348089291,4,,,,,,,,0.00,-0.00,0.00,,,,,132.37,21.00,5.30,-38.36,0.02,2250,4745,1972,,,,,
348090662,4,,,,,,,,,,,-0.47,7.25,6.74,19.50,,,,,,,,,,,,,
348094550,4,,,,,,,,0.00,0.00,0.00,,,,,135.62,20.81,5.43,-38.37,0.02,2240,4775,2015,,,,,
348095604,4,,,,,,,,,,,-0.50,7.25,6.72,19.50,,,,,,,,,,,,,
348098409,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,2240,4735,2010,,,,,
348100542,4,,,,,,,,,,,-0.48,7.24,6.69,19.50,,,,,,,,,,,,,
348104412,4,,,,,,,,0.00,-0.00,0.01,,,,,133.12,20.94,5.32,-38.36,0.02,2257,4735,2010,,,,,
348105480,4,,,,,,,,,,,-0.49,7.28,6.70,19.50,,,,,,,,,,,,,
348107584,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
348108650,4,,,,,,,,,,,,,,,,,,,,2235,4700,2010,,,,,
348110432,4,,,,,,,,,,,-0.47,7.28,6.73,19.50,,,,,,,,,,,,,
348114702,4,,,,,,,,0.01,0.00,0.01,,,,,134.37,20.87,5.37,-38.36,0.02,2195,4700,2040,,,,,
348115468,4,,,,,,,,,,,-0.50,7.25,6.71,19.50,,,,,,,,,,,,,
348119672,4,,55.72,-4.80,121.50,14,55,16,0.00,0.00,0.01,,,,,134.69,20.87,5.39,-38.36,0.02,2245,4655,2087,,,,,
348120465,4,,,,,,,,,,,-0.45,7.23,6.70,19.50,,,,,,,,,,,,,
348123607,4,,,,,,,,0.01,0.00,0.01,,,,,,,,,,2215,4665,2050,,,,,
348125242,4,,,,,,,,,,,-0.46,7.24,6.68,19.50,,,,,,,,,,,,,
348129819,4,,,,,,,,-0.00,-0.00,0.00,,,,,133.81,20.94,5.35,-38.35,0.03,2220,4660,2077,,,,,
348130585,4,,,,,,,,,,,-0.47,7.26,6.69,19.50,,,,,,,,,,,,,
348132486,4,,,,,,,,0.00,-0.00,0.00,,,,,,,,,,,,,,,,,
348135284,4,,,,,,,,,,,-0.50,7.28,6.69,19.50,,,,,,2277,4680,2045,,,,,
348139668,4,,,,,,,,0.00,0.00,0.01,,,,,132.94,20.94,5.32,-38.35,0.03,2257,4735,2045,,,,,
348140436,4,,,,,,,,,,,-0.50,7.27,6.71,19.50,,,,,,,,,,,,,
348145582,4,,,,,,,,0.00,0.00,0.01,-0.49,7.26,6.75,19.50,131.75,21.00,5.27,-38.36,0.02,2225,4740,2025,,,,,
348148779,4,,,,,,,,0.01,0.00,0.01,,,,,,,,,,2257,4705,2030,,,,,
348149937,4,,,,,,,,,,,-0.49,7.23,6.72,19.50,,,,,,,,,,,,,
348152407,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
348155704,4,,,,,,,,,,,-0.49,7.26,6.67,19.50,134.94,20.87,5.40,-38.37,0.02,2267,4715,2030,,,,,
348157384,4,,,,,,,,0.01,0.00,0.01,,,,,,,,,,,,,,,,,
348160462,4,,,,,,,,,,,-0.48,7.28,6.72,19.50,,,,,,2250,4685,2055,,,,,
348162362,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
348165428,4,,,,,,,,,,,-0.49,7.24,6.70,19.50,134.87,20.87,5.39,-38.37,0.02,2245,4700,2035,,,,,
348167339,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
348168006,4,,,,,,,,,,,,,,,,,,,,2205,4680,2045,,,,,
348169689,4,,,,,,,,,,,-0.47,7.26,6.72,19.50,,,,,,,,,,,,,
348172322,4,,,,,,,,0.01,0.00,0.00,,,,,,,,,,,,,,,,,
348175627,4,,,,,,,,,,,-0.45,7.25,6.69,19.50,131.12,21.06,5.24,-38.36,0.02,2277,4700,2010,,,,,
348177299,4,,,,,,,,0.00,-0.01,0.01,,,,,,,,,,,,,,,,,
348177968,4,,,,,,,,,,,,,,,,,,,,2215,4900,2165,,,,,
348179558,4,,,,,,,,,,,-0.51,7.26,6.69,19.50,,,,,,,,,,,,,
348182279,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
348186804,4,,,,,,,,,,,-0.50,7.25,6.69,19.50,132.62,21.00,5.30,-38.38,0.02,2297,4900,2177,,,,,
348187356,4,,,,,,,,0.01,0.00,0.01,,,,,,,,,,,,,,,,,
348189479,4,,,,,,,,,,,-0.47,7.25,6.67,19.50,,,,,,2362,4900,2245,,,,,
348192238,4,,,,,,,,0.01,0.00,0.01,,,,,,,,,,,,,,,,,
348195296,4,,,,,,,,,,,-0.47,7.27,6.71,19.50,132.87,20.94,5.32,-38.38,0.01,2302,4885,2212,,,,,
348197223,4,,,,,,,,0.00,-0.01,0.01,,,,,,,,,,,,,,,,,
348199347,4,,,,,,,,,,,-0.49,7.24,6.74,19.50,,,,,,2322,4875,2222,,,,,
348202200,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
348205488,4,,,,,,,,,,,-0.45,7.23,6.72,19.50,134.56,20.87,5.38,-38.39,0.01,2332,4865,2212,,,,,
348207181,4,,,,,,,,0.01,-0.00,0.01,,,,,,,,,,,,,,,,,
348209195,4,,,,,,,,,,,-0.46,7.25,6.68,19.50,,,,,,,,,,,,,
348210403,4,,,,,,,,,,,,,,,135.31,20.87,5.41,-38.38,0.01,2312,4885,2182,,,,,
348212157,4,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
348214355,4,,,,,,,,,,,-0.46,7.25,6.72,19.50,,,,,,2302,4920,2197,,,,,
348217136,4,,,,,,,,0.00,0.01,0.01,,,,,,,,,,,,,,,,,
348220717,4,,55.72,-4.80,121.50,14,55,16,,,,-0.47,7.24,6.69,19.50,132.31,21.00,5.29,-38.37,0.02,2322,4900,2212,,,,,
348222119,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
348224395,4,,,,,,,,,,,-0.52,7.28,6.72,19.50,,,,,,2307,4850,2182,,,,,
348227103,4,,,,,,,,0.01,-0.00,0.01,,,,,,,,,,,,,,,,,
348230357,4,,,,,,,,,,,-0.49,7.30,6.70,19.50,135.12,20.87,5.41,-38.38,0.01,2282,4890,2207,,,,,
348232079,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
348233895,4,,,,,,,,,,,-0.49,7.22,6.69,19.50,,,,,,,,,,,,,
348235113,4,,,,,,,,,,,,,,,131.50,21.06,5.26,-38.37,0.02,2307,4875,2207,,,,,
348237081,4,,,,,,,,0.01,-0.00,0.00,,,,,,,,,,,,,,,,,
348239449,4,,,,,,,,,,,-0.47,7.22,6.72,19.50,,,,,,2297,4875,2207,,,,,
348242042,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
348245428,4,,,,,,,,,,,-0.51,7.27,6.70,19.50,130.62,21.06,5.22,-38.39,0.01,2267,4865,2192,,,,,
348247017,4,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
348249485,4,,,,,,,,,,,-0.52,7.26,6.69,19.50,,,,,,2292,4840,2187,,,,,
348251996,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
348255682,4,,,,,,,,,,,-0.50,7.25,6.74,19.50,134.00,20.94,5.36,-38.41,0.00,2317,4890,2227,,,,,
348256980,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
348258593,4,,,,,,,,,,,-0.47,7.25,6.72,19.50,,,,,,,,,,,,,
348259446,4,,,,,,,,,,,,,,,,,,,,2307,4890,2197,,,,,
348261960,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
348265488,4,,,,,,,,,,,-0.47,7.25,6.69,19.50,132.06,21.00,5.28,-38.41,0.01,2282,4840,2192,,,,,
348266937,4,,,,,,,,0.01,0.00,0.01,,,,,,,,,,,,,,,,,
348270747,4,,,,,,,,,,,-0.50,7.24,6.71,19.50,130.81,21.00,5.23,-38.42,0.00,2317,4865,2155,,,,,
348271920,4,,,,,,,,0.01,-0.00,0.01,,,,,,,,,,,,,,,,,
348274584,4,,,,,,,,,,,-0.51,7.27,6.73,19.50,,,,,,2317,4875,2182,,,,,
348276898,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
348280559,4,,,,,,,,,,,-0.49,7.25,6.66,19.50,133.56,20.94,5.34,-38.44,-0.01,2292,4835,2165,,,,,
348281875,4,,,,,,,,0.01,-0.00,0.01,,,,,,,,,,,,,,,,,
348283281,4,,,,,,,,,,,-0.48,7.23,6.67,19.50,,,,,,,,,,,,,
348284543,4,,,,,,,,,,,,,,,,,,,,2277,4880,2202,,,,,
348286858,4,,,,,,,,-0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
348288225,4,,,,,,,,,,,-0.49,7.25,6.74,19.50,,,,,,,,,,,,,
348289441,4,,,,,,,,,,,,,,,134.50,20.87,5.38,-38.44,-0.01,2317,4905,2150,,,,,
348291837,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
348293168,4,,,,,,,,,,,-0.44,7.23,6.70,19.50,,,,,,,,,,,,,
348294390,4,,,,,,,,,,,,,,,131.25,21.06,5.25,-38.43,-0.00,2332,4910,2207,,,,,
348296821,4,,,,,,,,0.00,0.00,0.00,,,,,,,,,,,,,,,,,
348298102,4,,,,,,,,,,,-0.45,7.23,6.72,19.50,,,,,,,,,,,,,
348298818,4,,,,,,,,,,,,,,,,,,,,2337,4915,2202,,,,,
348301799,4,,,,,,,,0.00,0.00,0.01,,,,,,,,,,,,,,,,,
348303044,4,,,,,,,,,,,-0.49,7.25,6.72,19.50,,,,,,,,,,,,,
348304264,4,,,,,,,,,,,,,,,131.31,21.06,5.25,-38.45,-0.01,2347,4905,2135,,,,,
348306783,4,,,,,,,,0.01,0.00,0.01,,,,,,,,,,,,,,,,,
348307984,4,,,,,,,,,,,-0.47,7.26,6.69,19.50,,,,,,,,,,,,,
348309642,4,,,,,,,,,,,,,,,,,,,,2317,4855,2197,,,,,
348311761,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
348312922,4,,,,,,,,,,,-0.48,7.23,6.69,19.50,,,,,,,,,,,,,
348314143,4,,,,,,,,,,,,,,,131.44,21.00,5.26,-38.46,-0.02,2297,4910,2177,,,,,
348316740,4,,,,,,,,0.00,-0.00,0.01,,,,,,,,,,,,,,,,,
348317860,4,,,,,,,,,,,-0.49,7.24,6.70,19.50,,,,,,,,,,,,,
348318573,4,,,,,,,,,,,,,,,,,,,,2302,4875,2197,,,,,
348320020,4,,55.72,-4.80,121.50,14,55,16,,,,,,,,,,,,,,,,,,,,
348321723,4,,,,,,,,0.01,-0.00,0.01,,,,,,,,,,,,,,,,,
348322803,4,,,,,,,,,,,-0.52,7.23,6.69,19.50,,,,,,,,,,,,,
